"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-357 0.542111157378791 4 16 "GO:0016763" "pentosyltransferase activity" 0.790677408578673
215 0.533976094808559 3 46 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.790677408578673
-252 0.614626907868964 2 22 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.842341946832878
-123 0.128606199596375 2 945 "GO:0016787" "hydrolase activity" 0.409090196811326
-161 0.264136230824927 3 272 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.599876611434146
-391 0.0576202597379382 2 131 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.263632421266731
998 0.00648402009714088 2 41 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.0676769597639079
1761 0.000778165641711716 4 20 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.0144392957962063
279 0.706775900588334 3 10 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.860860986318668
141 0.553747635669003 2 98 "GO:0016829" "lyase activity" 0.80413787092803
260 0.48326977565894 3 40 "GO:0016830;GO:0016831" "carbon-carbon lyase activity" 0.757847951563783
-920 0.335828588595559 2 6 "GO:0016832" "aldehyde-lyase activity" 0.655945898192495
790 0.0694521232006146 2 29 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.293633027202598
-242 0.698889098638543 2 14 "GO:0016842;GO:0016840" "carbon-nitrogen lyase activity" 0.860860986318668
-751 0.473452893425087 3 5 "GO:0016846" "carbon-sulfur lyase activity" 0.749446760208431
-186 0.575914491107075 2 50 "GO:0016853" "isomerase activity" 0.811626329239507
356 0.687647363917619 2 7 "GO:0016854" "racemase and epimerase activity" 0.860860986318668
-1121 0.0369726042782239 3 19 "GO:0016860" "intramolecular oxidoreductase activity" 0.224524542344123
-1821 0.0139302560046647 2 10 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.11631763763895
208 0.384614999864389 2 97 "GO:0016874" "ligase activity" 0.691167475707536
49 0.901413707760013 2 35 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.946767856578127
2730 0.00911704441415775 3 5 "GO:0016881" "acid-amino acid ligase activity" 0.0843442222938796
-498 0.380461008593798 2 17 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.690619439512655
131 0.80324985552172 2 20 "GO:0016885;GO:0016421" "ligase activity, forming carbon-carbon bonds" 0.90455973768376
459 0.17111398908975 2 49 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.472804633678776
788 0.312637083480988 2 9 "GO:0016980;GO:0016813" "creatinase activity" 0.650808436113417
2650 0.00556273500442805 4 6 "GO:0017150;GO:0106413" "tRNA dihydrouridine synthase activity" 0.0599339835960958
-865 0.267786862430368 3 9 "GO:0019104;GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.599876611434146
106 0.839705197141066 2 20 "GO:0019200" "carbohydrate kinase activity" 0.928680582268596
-852 0.0880568199717886 3 22 "GO:0019205" "nucleobase-containing compound kinase activity" 0.33319461784912
-1087 0.219461807055915 2 7 "GO:0019206" "nucleoside kinase activity" 0.529911359408999
79 0.924202644088729 3 8 "GO:0019239" "deaminase activity" 0.958394258960993
351 0.462995806569856 2 24 "GO:0019899" "enzyme binding" 0.739907174135559
-310 0.130296870879942 2 133 "GO:0022836" "gated channel activity" 0.410558064848119
608 0.284386529652149 3 17 "GO:0022839;GO:0005229;GO:0061778" "ion gated channel activity" 0.61678636950531
-201 0.565290057213534 2 45 "GO:0022843" "voltage-gated cation channel activity" 0.805577035305766
488 0.0805456694717318 2 71 "GO:0022853;GO:0022804;GO:0015291" "active transmembrane transporter activity" 0.312816902366958
-230 0.0716965377520065 2 352 "GO:0022857;GO:0005215" "transporter activity" 0.299333045114627
-453 0.00740278952996416 4 196 "GO:0022890;GO:0008324;GO:0046873" "cation transmembrane transporter activity" 0.0727215206767068
-442 0.00447866368653924 2 233 "GO:0030234;GO:0098772" "molecular function regulator" 0.0515818507346244
-589 0.00160970027489199 3 160 "GO:0030695;GO:0060589" "GTPase regulator activity" 0.0224016621589135
-169 0.859897959583373 7 6 "GO:0032450;GO:0004558;GO:0090599" "alpha-glucosidase activity" 0.942294534230815
284 0.279839310414171 2 80 "GO:0033218" "amide binding" 0.61678636950531
-1101 0.0900838702796683 3 13 "GO:0035251;GO:0046527" "UDP-glucosyltransferase activity" 0.33319461784912
-662 0.150004251526792 2 26 "GO:0042277" "peptide binding" 0.443375398318129
602 0.0617819479104332 2 53 "GO:0042302" "structural constituent of cuticle" 0.272174642069629
-267 0.00185442786467603 2 828 "GO:0043167" "ion binding" 0.0247751562720718
1026 0.188624118091792 5 9 "GO:0043175;GO:0070063" "RNA polymerase core enzyme binding" 0.48461888802045
-503 0.313713048545689 2 22 "GO:0044877" "protein-containing complex binding" 0.650808436113417
-276 0.0139227780409462 3 462 "GO:0046872;GO:0043169" "cation binding" 0.11631763763895
-141 0.828781187533039 4 13 "GO:0046912" "acyltransferase, acyl groups converted into alkyl on transfer" 0.925795707812826
-69 0.774103917835766 2 96 "GO:0046914" "transition metal ion binding" 0.894037034667236
-941 0.0801617794628017 3 19 "GO:0050839" "cell adhesion molecule binding" 0.312816902366958
528 0.111667135724433 2 50 "GO:0052689" "carboxylic ester hydrolase activity" 0.384503333319182
-710 0.390929101788906 3 8 "GO:0070567" "cytidylyltransferase activity" 0.691887507159464
1063 0.229508586087115 3 7 "GO:0070569;GO:0003983;GO:0051748" "uridylyltransferase activity" 0.547541912522117
445 0.261965736825011 2 35 "GO:0072341" "modified amino acid binding" 0.599876611434146
-435 1.8745560933922e-06 2 722 "GO:0140096" "catalytic activity, acting on a protein" 0.000104350289198832
483 0.0646412950607184 2 81 "GO:0140098" "catalytic activity, acting on RNA" 0.276797340388204
1117 0.0026131037188923 3 40 "GO:0140101" "catalytic activity, acting on a tRNA" 0.0335683323888472
-1842 0.000439860595934151 1 20 "GO:0140104" "molecular carrier activity" 0.010493817074429
763 0.000493902844802797 1 116 "GO:0140110" "transcription regulator activity" 0.0109975700109423
-416 0.0258622934513074 1 160 "GO:0140657;GO:0003774" "ATP-dependent activity" 0.191207728004388
-900 0.309249782413677 2 7 "GO:1901618;GO:0005335;GO:0008504;GO:0015378;GO:0015373;GO:0015377;GO:0015296" "organic hydroxy compound transmembrane transporter activity" 0.650808436113417
