"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-2224 0.0072357673951497 2 8 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.0251596942364345
-501 0.227257240819265 2 32 "GO:0016741" "transferase activity, transferring one-carbon groups" 0.387117991729375
-870 0.000942215429746363 4 80 "GO:0016747;GO:0016746" "acyltransferase activity" 0.0048415377466967
-1149 0.22948910886951 2 6 "GO:0016748" "succinyltransferase activity" 0.387117991729375
-985 0.163039782267309 2 11 "GO:0016755;GO:0003810" "aminoacyltransferase activity" 0.305928580209445
-267 0.2238911043364 2 115 "GO:0016758;GO:0016757" "glycosyltransferase activity" 0.383485276145424
427 0.465705205079808 2 16 "GO:0016763" "pentosyltransferase activity" 0.600561924697513
-2107 1.14663098721293e-09 3 46 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 4.25527499699021e-08
-909 0.0688370718670203 4 22 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.152262132474071
-328 5.03403633757973e-05 2 945 "GO:0016787" "hydrolase activity" 0.000373637363722584
260 0.071395661300729 2 272 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.154845135548334
593 0.00405173370561531 2 131 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.0165034031423843
-563 0.124289998991979 2 41 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.25312719306903
-1664 0.00149855003948955 3 20 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.00725385091579
-373 0.614485005759308 3 10 "GO:0016814" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines" 0.725222586302505
-1200 4.57039173256458e-07 2 98 "GO:0016829" "lyase activity" 5.87119553337142e-06
-1470 7.42184363653134e-05 2 40 "GO:0016830;GO:0016831" "carbon-carbon lyase activity" 0.000530140541259204
-2319 0.0152757470168792 4 6 "GO:0016832" "aldehyde-lyase activity" 0.0447552588038391
-1000 0.0215879132414474 4 29 "GO:0016836;GO:0016835" "carbon-oxygen lyase activity" 0.0581480888922857
-1192 0.0569938448668467 2 14 "GO:0016842;GO:0016840" "carbon-nitrogen lyase activity" 0.12943345379938
-2096 0.0452738948106868 2 5 "GO:0016846" "carbon-sulfur lyase activity" 0.108657004501638
-1026 0.00200201368416853 2 50 "GO:0016853" "isomerase activity" 0.0092871190348929
-1253 0.156958960277618 3 7 "GO:0016854" "racemase and epimerase activity" 0.299567387044139
-1571 0.00348115576347277 3 19 "GO:0016860" "intramolecular oxidoreductase activity" 0.0147177977848089
-2107 0.00443669957724677 2 10 "GO:0016861" "intramolecular oxidoreductase activity, interconverting aldoses and ketoses" 0.0174574250202107
-1410 3.69801562039225e-09 2 97 "GO:0016874" "ligase activity" 1.12285201564637e-07
-1456 0.000240444844847177 3 35 "GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.00157467800350896
-2864 0.00623929173317792 2 5 "GO:0016881" "acid-amino acid ligase activity" 0.0229002575701256
-1351 0.0174449768079738 2 17 "GO:0016884" "carbon-nitrogen ligase activity, with glutamine as amido-N-donor" 0.0498001902039594
-1381 0.0083884203699484 3 20 "GO:0016885;GO:0016421" "ligase activity, forming carbon-carbon bonds" 0.0274679647408114
-1804 7.44215027935031e-08 3 49 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1.30825168068579e-06
1485 0.0572009610220159 5 9 "GO:0016980;GO:0016813" "creatinase activity" 0.12943345379938
-250 0.793719082714647 4 6 "GO:0017150;GO:0106413" "dihydrouridine synthase activity" 0.857935836979586
-597 0.444510275047992 3 9 "GO:0019104;GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" 0.58451351128358
-394 0.451922883338792 2 20 "GO:0019200" "carbohydrate kinase activity" 0.591930364843751
-615 0.218615926482997 2 22 "GO:0019205" "nucleobase-containing compound kinase activity" 0.377100845710383
300 0.734701157609363 3 7 "GO:0019206" "nucleoside kinase activity" 0.807431481515791
-404 0.626014716369577 2 8 "GO:0019239" "deaminase activity" 0.731080123312723
13 0.978363337482317 2 24 "GO:0019899" "enzyme binding" 0.992786839515705
965 2.3914138299262e-06 2 133 "GO:0022836" "gated channel activity" 2.66244073065117e-05
543 0.338971824492964 6 17 "GO:0022839;GO:0005229;GO:0061778" "ion gated channel activity" 0.496563988511623
1533 1.18049422315338e-05 5 45 "GO:0022843" "voltage-gated cation channel activity" 0.000106563532576548
-168 0.547932032430825 2 71 "GO:0022853;GO:0022804;GO:0015291" "active transmembrane transporter activity" 0.675782413957415
498 9.33029572068666e-05 2 352 "GO:0022857;GO:0005215" "transporter activity" 0.000649233077231113
696 3.91559642586646e-05 3 196 "GO:0022890;GO:0008324;GO:0046873" "cation transmembrane transporter activity" 0.000304141675869627
911 4.75593968479606e-09 2 233 "GO:0030234;GO:0098772" "molecular function regulator" 1.22191065747837e-07
961 2.68135348503394e-07 3 160 "GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 3.807946192294e-06
-2482 0.00941493925158365 4 6 "GO:0032450;GO:0004558;GO:0090599" "alpha-glucosidase activity" 0.0300645676581712
-1423 6.32182717748674e-08 2 80 "GO:0033218" "amide binding" 1.24205310428269e-06
-554 0.394041705751688 3 13 "GO:0035251;GO:0046527" "glucosyltransferase activity" 0.543842684797784
-415 0.366816957509421 3 26 "GO:0042277" "peptide binding" 0.521348356630411
-1396 1.5011501675719e-05 2 53 "GO:0042302" "structural constituent of cuticle" 0.000128560039992055
-510 2.79297449085801e-09 2 828 "GO:0043167" "ion binding" 9.32853479946575e-08
583 0.455364654926974 4 9 "GO:0043175;GO:0070063" "RNA polymerase core enzyme binding" 0.594108573225036
-422 0.398568501433006 2 22 "GO:0044877" "protein-containing complex binding" 0.544272791690792
-216 0.0539539290600577 2 462 "GO:0046872;GO:0043169" "metal ion binding" 0.125143141014301
-2365 0.000272035566906016 2 13 "GO:0046912" "acyltransferase, acyl groups converted into alkyl on transfer" 0.00171433734616244
-920 0.000128543223661097 3 96 "GO:0046914" "transition metal ion binding" 0.000876192585771559
774 0.150054709591686 3 19 "GO:0050839" "cell adhesion molecule binding" 0.289701000020943
-454 0.171712913076176 4 50 "GO:0052689" "carboxylic ester hydrolase activity" 0.316862502582557
958 0.247381439942605 3 8 "GO:0070567" "cytidylyltransferase activity" 0.399156526284203
-2620 0.00307076972024755 3 7 "GO:0070569;GO:0003983;GO:0051748" "uridylyltransferase activity" 0.0133199621631517
-1064 0.00730685730818606 2 35 "GO:0072341" "modified amino acid binding" 0.0251596942364345
238 0.0091533856110045 2 722 "GO:0140096" "catalytic activity, acting on a protein" 0.0296818523696651
-645 0.0136139608444364 2 81 "GO:0140098" "catalytic activity, acting on RNA" 0.0413369356549251
-886 0.0168899851573866 2 40 "GO:0140101" "catalytic activity, acting on a tRNA" 0.0490543916744967
-842 0.108154851364017 1 20 "GO:0140104" "molecular carrier activity" 0.227193209783533
209 0.340519576463865 1 116 "GO:0140110" "transcription regulator activity" 0.496653006720222
161 0.390180301823604 1 160 "GO:0140657;GO:0003774" "ATP-dependent activity" 0.543442755745191
437 0.621777330328746 2 7 "GO:1901618;GO:0005335;GO:0008504;GO:0015378;GO:0015373;GO:0015377;GO:0015296" "organic hydroxy compound transmembrane transporter activity" 0.728679397648425
